MODEL,domain,scenario,TIME_STEP,rur_attr,environmental_attr,economy_attr,social_attr,anthropic_attr,broadband_infrastructure_population_covered,workforce_specialization,farms,tourist_visitors,Natural_Capital,proportion_of_newcomers,shared_knowledge,social_innovation,proportion_INFANTS,proportion_ELDERLY_POPULATION,proportion_SCHOOL_AGE_POPULATION,proportion_POST_SCHOOL_POPULATION,proportion_WORKING_AGE_POPULATION,proportion_NEWCOMERS
Central Greece,baseline,baseline,2022.5,0.5945336733657444,0.9675063229084668,0.6753046864154197,0.5496608883381469,0.4938770960919658,0.4938770960919658,0.842659772823923,0.2765197807302295,0.7959604595225137,0.9675063229084668,0.31160865897094797,1.0,1.0,0.07708588473631654,0.3045199388580225,0.14457929815055465,1.0,0.7975455553565324,0.31160865897094797
Central Greece,baseline,baseline,2022.75,0.5937072433414396,0.9623857687571135,0.6734978287135237,0.5493791403569482,0.4873666859538232,0.4873666859538232,0.8425913553401115,0.2764731598397198,0.7986721736768507,0.9623857687571135,0.31260892625420883,1.0,1.0,0.07441385013110913,0.30369781944400615,0.13818726935483575,1.0,0.8028954717741664,0.31260892625420883
Central Greece,baseline,baseline,2023.0,0.5928202726459776,0.9572534549716262,0.671585524306658,0.5490617995011553,0.48066895556627764,0.48066895556627764,0.842520782654264,0.2764218463643115,0.8010625819768101,0.9572534549716262,0.31351505040553973,1.0,1.0,0.07197363308095878,0.3028693947266368,0.13135490136048558,1.0,0.8083281655312365,0.31351505040553973
Central Greece,baseline,baseline,2023.25,0.5918682159473715,0.952112069778929,0.6695655690441557,0.5487030197824914,0.4737770441637664,0.4737770441637664,0.8424490510859299,0.2763658241144746,0.8031238560776784,0.952112069778929,0.31430159913952765,1.0,1.0,0.06975218773667553,0.30203593931193584,0.12409919169693066,1.0,0.8138366610178256,0.31430159913952765
Central Greece,baseline,baseline,2023.5,0.5913103873740184,0.9469642646031451,0.6674363747965633,0.5490181721392714,0.4666836622641956,0.4666836622641956,0.8423771050718426,0.27630507656600395,0.8048517654776289,0.9469642646031451,0.31494342889040816,1.0,1.0,0.06773733639688227,0.30120007594234827,0.12292390126068252,1.0,0.8194153778727132,0.31494342889040816
Central Greece,baseline,baseline,2023.75,0.5907188272297933,0.9418127094418416,0.665198283849954,0.549341351329704,0.45938106484076185,0.45938106484076185,0.8423129224998114,0.2762395870550423,0.8062451354123128,0.9418127094418416,0.31541473151498894,1.0,1.0,0.06591765344802993,0.30036319406599854,0.12190242245219021,1.0,0.8250594289711403,0.31541473151498894
Central Greece,baseline,baseline,2024.0,0.590087554770929,0.9366716623123074,0.6628538672209308,0.5496618256320391,0.4518610220084619,0.4518610220084619,0.8422619273066356,0.27616933894732915,0.8073053855299199,0.9366716623123074,0.31569959845959283,1.0,1.0,0.06428237902601482,0.29952653319009087,0.12098347514586857,1.0,0.8307648464071928,0.31569959845959283
Central Greece,baseline,baseline,2024.25,0.5892426101341248,0.9315452321902892,0.6604032938756556,0.5497088969443856,0.4441147869875601,0.4441147869875601,0.8422239351943331,0.27609431578201976,0.8080381992240759,0.9315452321902892,0.315785042683753,1.0,1.0,0.06282134450410823,0.29869026789669884,0.120171225257912,1.0,0.8341271494732448,0.315785042683753
Central Greece,baseline,baseline,2024.5,0.5883483634965685,0.9264348265437116,0.6578592913810356,0.5497311813385313,0.4361330610777036,0.4361330610777036,0.8421987431000438,0.2760145013911374,0.8085153247925813,0.9264348265437116,0.31566100531218744,1.0,1.0,0.06154650970835721,0.29787103309606344,0.11949171432606451,1.0,0.837349364291921,0.31566100531218744
Central Greece,baseline,baseline,2024.75,0.5873055968986604,0.9213417031304538,0.6552224343544305,0.5495740205343436,0.42790595534402376,0.42790595534402376,0.8421862279505365,0.27592988882608266,0.8087483965210556,0.9213417031304538,0.3153201559224309,1.0,1.0,0.060450280484787476,0.2956562131107035,0.11895073337521436,1.0,0.8404686459935256,0.3153201559224309
Central Greece,baseline,baseline,2025.0,0.5861584861225753,0.9162669463903018,0.6524914216639279,0.5493068552662683,0.419422948679878,0.419422948679878,0.8421863550623322,0.27584047320185245,0.8087403849852752,0.9162669463903018,0.31475766156529045,1.0,1.0,0.0595226485378511,0.29268357090438135,0.11855015531954118,1.0,0.8434899995040598,0.31475766156529045
Central Greece,baseline,baseline,2025.25,0.5849572322178579,0.911238304845144,0.6496703794762899,0.5490054837409515,0.4106728418692141,0.4106728418692141,0.8421990158888308,0.2757462504480379,0.8084954843302232,0.911238304845144,0.3139709559331001,1.0,1.0,0.05875373248493258,0.2896446788547981,0.11829123812809378,1.0,0.8464177923345383,0.3139709559331001
Central Greece,baseline,baseline,2025.5,0.583703591561625,0.9062882870650346,0.6467644299809601,0.548669792439772,0.4016437072240839,0.4016437072240839,0.8422240434267273,0.2756472172644216,0.8080188949245333,0.9062882870650346,0.31295951634911845,1.0,1.0,0.05813409300562195,0.28654442307277467,0.11817465572372304,1.0,0.8492559274575915,0.31295951634911845
Central Greece,baseline,baseline,2025.75,0.5823969687644885,0.9014140688438382,0.643771612448683,0.5482999444954918,0.39232283331869194,0.39232283331869194,0.8422612261786668,0.27554337106813614,0.807316562834082,0.9014140688438382,0.31172474892358754,1.0,1.0,0.0576547550266552,0.28338677992852135,0.11820068119958757,1.0,0.8520077864574859,0.31172474892358754
Central Greece,baseline,baseline,2026.0,0.5810370391048216,0.8966130704726543,0.6406898449890934,0.5478965913913374,0.3826966642794653,0.3826966642794653,0.8423103176615082,0.2754347099348775,0.8063944625969621,0.8966130704726543,0.3102697990258098,1.0,1.0,0.05730720431357569,0.2801758078790979,0.11837038624771508,1.0,0.8546763260300283,0.3102697990258098
Central Greece,baseline,baseline,2026.25,0.5796289790931703,0.8918829873747125,0.6375254956368497,0.547464247680015,0.37275073301970324,0.37275073301970324,0.8423710696912243,0.27532123253641255,0.8053014555621956,0.8918829873747125,0.30859807573792775,1.0,1.0,0.057111097673722945,0.2768947554266484,0.11871204939475409,1.0,0.8572641751491539,0.30859807573792775
Central Greece,baseline,baseline,2026.5,0.5781719254613117,0.887221760919423,0.6342765910071726,0.5470026668247223,0.36246958772591786,0.36246958772591786,0.8424433354224657,0.27520294555700625,0.8040453254110507,0.887221760919423,0.30670894883815847,1.0,1.0,0.05705961387662803,0.2735460167649835,0.11922678880975866,1.0,0.8597736842948129,0.30670894883815847
Central Greece,baseline,baseline,2026.75,0.576664881944212,0.8826275361346174,0.6309384696650009,0.5465128887659958,0.35183671080923135,0.35183671080923135,0.8425264661198152,0.27507985746895036,0.8026217777923899,0.8826275361346174,0.30460953208829034,1.0,1.0,0.05714331985845702,0.2701339758812731,0.11991234575631633,1.0,0.8622072932213356,0.30460953208829034
Central Greece,baseline,baseline,2027.0,0.5751054493934481,0.8780986742976062,0.6275021302991928,0.5459961822235899,0.34083442942705894,0.34083442942705894,0.8426188470051639,0.27495197538781596,0.801006725378319,0.8780986742976062,0.3023064969648469,1.0,1.0,0.05735368750254241,0.2666642086474439,0.12076667040443335,1.0,0.8645680795281957,0.3023064969648469
Central Greece,baseline,baseline,2027.25,0.5734931127975731,0.8736338224683883,0.6239651902058849,0.5454530697929553,0.32944381655526017,0.32944381655526017,0.8427201328898822,0.27481929908550434,0.7992088800303895,0.8736338224683883,0.29980504464299434,1.0,1.0,0.057682503536481564,0.263140190285546,0.1217872308884231,1.0,0.8668576141401585,0.29980504464299434
Central Greece,baseline,baseline,2027.5,0.5718274317687412,0.8692317393037923,0.6203250167454637,0.5448843290038953,0.3176445814459887,0.3176445814459887,0.8428299866485293,0.2746818298434405,0.7972369464855678,0.8692317393037923,0.2971119313869262,1.0,1.0,0.058121939786151024,0.25956483471762026,0.12297099954629674,1.0,0.869077324211137,0.2971119313869262
Central Greece,baseline,baseline,2027.75,0.5701078295711359,0.8648888169376433,0.6165782061734139,0.5442909536809817,0.30541494813803177,0.30541494813803177,0.8429480819161341,0.274539612381799,0.7950995714934609,0.8648888169376433,0.2942352008468564,1.0,1.0,0.05866453943901463,0.25594054732090965,0.12431454361259704,1.0,0.8712285510626004,0.2942352008468564
Central Greece,baseline,baseline,2028.0,0.5684037869762861,0.8606009343157043,0.6127382567065123,0.5437735260150495,0.2927315204901848,0.2927315204901848,0.8430741042755383,0.27439272757237887,0.7928919968787551,0.8606009343157043,0.29118395075203035,1.0,1.0,0.059163613692198906,0.2523584362488453,0.1256683523913226,1.0,0.8744034302990182,0.29118395075203035
Central Greece,baseline,baseline,2028.25,0.5666360120644377,0.8563644478117284,0.6088004490142722,0.543211324870085,0.2795691319789354,0.2795691319789354,0.8432077527546753,0.27424121567591375,0.7906196968501085,0.8563644478117284,0.2879681543301474,1.0,1.0,0.05961335898844266,0.2488164681955647,0.12702239109207192,1.0,0.877513396894392,0.2879681543301474
Central Greece,baseline,baseline,2028.5,0.5647982773748164,0.8521761420038301,0.6047586201835589,0.5425980869255151,0.26590067823317465,0.26590067823317465,0.8433487412848831,0.27408511122140344,0.7882824281745026,0.8521761420038301,0.28459842234593197,1.0,1.0,0.06001758210657868,0.245307939797751,0.12837651556233473,1.0,0.8804839001711068,0.28459842234593197
Central Greece,baseline,baseline,2028.75,0.5628901190377751,0.8480331850663442,0.6006063768163017,0.5419366424941491,0.25169692996313303,0.25169692996313303,0.8434967996582752,0.27392444120205905,0.7858805281916973,0.8480331850663442,0.28108587165500093,1.0,1.0,0.06037973407085515,0.2418260823980006,0.1297304653541444,1.0,0.8833217573143405,0.28108587165500093
Central Greece,baseline,baseline,2029.0,0.5609107530468077,0.8439330885171357,0.5963370522668615,0.5412294757023335,0.23692632356898238,0.23692632356898238,0.8436518023806567,0.2737592260516927,0.7834148208158402,0.8439330885171357,0.27744039716930685,1.0,1.0,0.060703033616150856,0.23836424576865572,0.13108387480281902,1.0,0.8860333327947622,0.27744039716930685
Central Greece,baseline,baseline,2029.25,0.5588589248191999,0.8398736520341914,0.5919435957443844,0.5404785520829862,0.2215547262751541,0.2215547262751541,0.8438135848986401,0.2735894805138456,0.7808865350000908,0.8398736520341914,0.2736714404749559,1.0,1.0,0.06098878764247403,0.23491671322059562,0.13243458705164354,1.0,0.8886239998822504,0.2736714404749559
Central Greece,baseline,baseline,2029.5,0.5567334411178552,0.8358528889824974,0.587418511788325,0.5396861796342607,0.20554517211546236,0.20554517211546236,0.843981937011993,0.2734153268430326,0.7782972339886396,0.8358528889824974,0.2697889750894484,1.0,1.0,0.06123959795461609,0.23147686017842778,0.13378187915005815,1.0,0.8910993292463476,0.2697889750894484
Central Greece,baseline,baseline,2029.75,0.5545332774748087,0.8318691310935522,0.5827538316486474,0.5388551918226763,0.188857564474384,0.188857564474384,0.8441566634093272,0.27323704533474935,0.7756487539312241,0.8318691310935522,0.2658056357541958,1.0,1.0,0.061458013839443396,0.22803795619742862,0.13512488059069028,1.0,0.8934646042681325,0.2658056357541958
Central Greece,baseline,baseline,2030.0,0.5522452117566593,0.827920928361526,0.5779409287789422,0.5379698134109465,0.1714483401500851,0.1714483401500851,0.8443375844621921,0.27305464027787435,0.7729431506430332,0.827920928361526,0.26173400427121535,1.0,1.0,0.06154710458337498,0.22461756479800332,0.13636948235220656,1.0,0.8957261604225047,0.26173400427121535
Central Greece,baseline,baseline,2030.25,0.5498496095925113,0.8240070249897465,0.5729704827630029,0.5370046800533492,0.15327008901858816,0.15327008901858816,0.8445245358126265,0.27286811052804955,0.7701826534660037,0.8240070249897465,0.2575858308963252,1.0,1.0,0.06136438608628334,0.22124331448173767,0.13737319556230748,1.0,0.8978895625571647,0.2575858308963252
Central Greece,baseline,baseline,2030.5,0.5473492019437579,0.8201263365336531,0.5678323820135625,0.5359696574605332,0.13427112231290927,0.13427112231290927,0.844717367854531,0.2726774580342333,0.7673696253324855,0.8201263365336531,0.2533713245352404,1.0,1.0,0.06096178421126287,0.21789620958874034,0.1381696493235644,1.0,0.8999566249507501,0.2533713245352404
Central Greece,baseline,baseline,2030.75,0.5447455036885236,0.8162779328731868,0.5625156173090146,0.5348732183438065,0.11439498124479226,0.11439498124479226,0.8449159451364245,0.27248269903641054,0.7645065282542585,0.8162779328731868,0.24909873845749317,1.0,1.0,0.0603838624325567,0.21455946627126418,0.13878855870903561,1.0,0.9019296007664155,0.24909873845749317
Central Greece,baseline,baseline,2031.0,0.5416889318665971,0.8124610194699058,0.5570081587973108,0.5331782502384227,0.0935798761378638,0.0935798761378638,0.8451201456986146,0.2722838591171031,0.7615958935630665,0.8124610194699058,0.24477205509714434,0.9950104748616864,1.0,0.0596642624694471,0.21131735937479804,0.1392568580947394,1.0,0.9038111871508452,0.24477205509714434
Central Greece,baseline,baseline,2031.25,0.5383095642607526,0.8086749215736809,0.5512970623618607,0.5310942875379148,0.07175804434386722,0.07175804434386722,0.8453298603688105,0.2720809691596217,0.7586415163633237,0.8086749215736809,0.24039715244583765,0.986801611912715,1.0,0.05883376244760346,0.20821842787965894,0.13959614514329532,1.0,0.9056043355662846,0.24039715244583765
Central Greece,baseline,baseline,2031.5,0.5348995013579539,0.8049190639746382,0.54535649447385,0.5290900607380117,0.0488550128945064,0.0488550128945064,0.84554263725703,0.2718740667489276,0.755591691494148,0.8049190639746382,0.23598973600018677,0.9795074591602422,1.0,0.057925697043304074,0.20524553978774304,0.13982723781933093,1.0,0.9073251408311116,0.23598973600018677
Central Greece,baseline,baseline,2031.75,0.5314493818983766,0.8011931873476736,0.5391716594221453,0.5271592277185051,0.024788748993378906,0.024788748993378906,0.8457583394308674,0.27166321333870325,0.7524548080001034,0.8011931873476736,0.2315507187386256,0.9730302352229676,1.0,0.05696532690024386,0.20239001971185294,0.13996993668328533,1.0,0.9089760934709453,0.2315507187386256
Central Greece,baseline,baseline,2032.0,0.5279872638475054,0.7974970732365111,0.5328323216546432,0.525295565065762,0.0,0.0,0.8459773090581229,0.271448464125105,0.7492387618534773,0.7974970732365111,0.2270778749456505,0.9672848172455492,1.0,0.05597401031140583,0.19964403939821723,0.140041729218433,1.0,0.9105597395269526,0.2270778749456505
Central Greece,baseline,baseline,2032.25,0.5263330915828599,0.7938305460952494,0.5314421719093587,0.523494713623694,0.0,0.0,0.8461994682795433,0.27122986633290175,0.7459509788390996,0.7938305460952494,0.22257444605468477,0.9621968559638661,1.0,0.05496959597782528,0.19700046823509623,0.14005797053091665,1.0,0.912078639796173,0.22257444605468477
Central Greece,baseline,baseline,2032.5,0.5247144448851125,0.7901934694949984,0.5300446777348272,0.5217532044130488,0.0,0.0,0.8464247151499751,0.27100676639119625,0.7425984376379663,0.7901934694949984,0.21804549149443472,0.9577012362556016,1.0,0.05396682337370405,0.19445240394250043,0.14003205446445416,1.0,0.9135353386923102,0.21804549149443472
Central Greece,baseline,baseline,2032.75,0.523130458751265,0.7865857375564017,0.5286409575419532,0.5200690705342158,0.0,0.0,0.8466529617051978,0.2707783963017832,0.7391876921463828,0.7865857375564017,0.21350082857173094,0.9537407865215144,1.0,0.05297766037208592,0.19199367514373836,0.1399755144745454,1.0,0.9149323411525971,0.21350082857173094
Central Greece,baseline,baseline,2033.0,0.52158062860839,0.7830072681293446,0.5272325393617473,0.5184406781898583,0.0,0.0,0.8468857505010297,0.27054478515680136,0.7357248930215611,0.7830072681293446,0.2089501717113008,0.9502651819390006,1.0,0.052011616471633056,0.18961867943535457,0.13989818685735173,1.0,0.9162720955827822,0.2089501717113008
Central Greece,baseline,baseline,2033.25,0.5200645734406498,0.7794575355183077,0.5258208037068355,0.5168666677372132,0.0,0.0,0.8471247239426541,0.2703059506254372,0.7322158084477787,0.7794575355183077,0.20440306042189718,0.9472300148474395,1.0,0.05107614176358791,0.1873223039145735,0.13980844672975332,1.0,0.9175569815357708,0.20440306042189718
Central Greece,baseline,baseline,2033.5,0.5185807175573103,0.7759356150683505,0.5244066505624414,0.5153440881100154,0.0,0.0,0.8473698940401185,0.2700618995831418,0.7286658441205959,0.7759356150683505,0.1998687855911772,0.9445959959833594,1.0,0.05017690426774679,0.1850998720124209,0.13969714767028532,1.0,0.9187893018739707,0.1998687855911772
Central Greece,baseline,baseline,2033.75,0.5171292968913157,0.7724407296243925,0.5229909390224584,0.513872829040681,0.0,0.0,0.8476212740991846,0.26981262893868313,0.7250800624500319,0.7724407296243925,0.19535635002930948,0.9423309497993668,1.0,0.04931804164808222,0.18294709606220977,0.13957539534414412,1.0,0.919971278453706,0.19535635002930948
Central Greece,baseline,baseline,2034.0,0.5157105584741662,0.7689722059590777,0.5215744823747871,0.5124528229738212,0.0,0.0,0.8478788783376289,0.2695581265903711,0.7214632009868578,0.7689722059590777,0.19087441545725056,0.9404062103874073,1.0,0.04850238703125353,0.1808600355013714,0.13945289273460973,1.0,0.9211050501952482,0.19087441545725056
Central Greece,baseline,baseline,2034.25,0.514324753267474,0.7655294638343678,0.5201580300960147,0.5110840439182848,0.0,0.0,0.8481427215109484,0.26929827505553217,0.7178196900792251,0.7655294638343678,0.18643125480165304,0.9387960720558591,1.0,0.04773173026260158,0.17883504371323442,0.13933816738004812,1.0,0.9221928722495134,0.18643125480165304
Central Greece,baseline,baseline,2034.5,0.5129732469110282,0.7621119943650809,0.5187422913171773,0.5097682222409453,0.0,0.0,0.8484128186879106,0.2690329737632591,0.7141536697696357,0.7621119943650809,0.1820346304368126,0.937477357944112,1.0,0.04700692217849903,0.1768687175277019,0.13925488506799036,1.0,0.9232368565765784,0.1820346304368126
Central Greece,baseline,baseline,2034.75,0.5116557136974481,0.7587193579012941,0.5173283956844685,0.508504223704659,0.0,0.0,0.8486891861026964,0.2687621921318064,0.7104712422865461,0.7587193579012941,0.1776915574075445,0.9364264107712978,1.0,0.04632801399575213,0.1749575385848823,0.13920406151794232,1.0,0.9242388736569673,0.1776915574075445
